-8.75640108402,150.014610964
-0.769966640014,120.801273946
-5.90705774911,120.503494265
-1.3923206324,120.993011017
0.171754060465,22.1907360169
-0.95702558103,68.8864190249
-1.20341046059,172.223075724
7.64902533129,157.86174534
-2.23261777534,23.6621319591
-1.63472446528,149.254482153
-2.72704863628,0.335429362147
-3.30618718759,174.205955997
0.40828267203,105.643403285
-2.36899417379,8.93654275644
1.20422721608,38.1816003273
-2.87041672709,40.8691141629
4.48657801438,64.6438366407
-0.234244666223,45.7115424567
-3.81673224979,12.7482868771
0.838235642243,41.4862164738
-2.12730437773,44.0685402279
8.15519652932,134.387222388
1.99805206653,106.443551957
0.752789773471,75.6145111484
-5.45999156139,41.2622262456
-3.85890821921,99.2797349843
-3.47136672344,176.719589234
5.37721448441,81.071743228
2.99195325982,31.2072703848
4.81748377825,141.208214821
-7.74579166534,109.241784553
-2.99947958572,104.486892086
1.42300103535,9.42468316258
-3.53563628721,79.4574585175
-3.07692637373,147.897456371
-3.46564635087,99.7282236929
0.338265582365,158.137750638
1.62861273075,121.575869748
-4.60181022766,93.9255668944
8.24640292617,13.7456723992
-0.71545995288,137.344484133
-3.15686789044,38.1515341329
-4.46754867783,6.18521478285
-4.08213410685,157.194415741
-1.46602815983,163.072366585
-4.26408485455,90.5528730442
-2.1220053615,171.878460258
5.23719328708,109.910948282
2.02689851343,87.7148557793
5.18815503734,28.229134316
-5.89464564787,105.579456069
-1.79984620806,47.7839154608
3.15282469901,93.0714237609
-5.74224503096,12.079630478
6.57308165649,150.473283737
-3.58792563409,3.71680010606
-1.95975313635,16.7617328385
4.6850012914,152.4347664
3.48736987594,61.9692886801
4.37848513275,66.1556318728
4.45705480418,145.779451966
0.31083222672,176.433210328
-2.64661545452,111.669708428
-2.5470941523,13.0869795619
-4.64967582005,140.24848509
-2.04800906256,32.3147084968
-2.03367697181,78.831567286
0.401112656795,139.6032476
-1.26756517552,167.913351544
5.57909180729,56.8786775613
-0.371703851003,61.3307835359
2.17292091638,42.8446010012
5.51130451309,40.9447462953
-4.9528057383,103.728109623
0.381695123861,127.326932568
0.721964298375,89.1874768246
-3.91014932053,10.0314698211
1.2202884021,151.517935622
-2.44744048724,100.681446664
2.48385694613,70.0436784341
4.65098684179,115.813106159
2.98499937451,21.2276920782
5.80294445129,83.1224706288
2.45637304908,129.780832526
-5.15110121197,178.397300372
5.45945801986,144.98558524
-1.40961131046,7.58748003841
-3.65183768237,27.5750258143
-6.72312089329,106.789522778
1.53875376854,6.14929949343
-6.42305459085,165.341137039
2.90717430333,26.1623554566
5.415080433,90.6239928434
-2.71528291417,98.3546356075
-2.58835071264,127.201970664
-6.61249419594,170.717541604
-0.441810862755,118.822406325
-3.99630054294,53.2121094184
3.33070533065,60.4272888859
6.25520669593,47.6366775566
-4.02194835139,88.010544293
-0.84299738263,14.6977686644
0.430283492295,44.2168944293
-5.99178378222,91.2479947349
-1.01712445838,3.55767302094
-4.3062799364,8.95495886842
-1.44244885148,147.523353175
-8.80016319771,131.417705733
-3.91006709314,64.1153835494
2.74632734836,151.298902008
4.68239911357,41.2231396404
-4.41339040919,137.443333078
5.65456665846,7.50448951779
-0.65428161805,10.1091008493
2.50803071887,158.041983954
-2.63999344624,169.729585581
-4.96066785325,177.134626656
5.48099780838,121.227380551
-6.23487956388,49.7340861328
-2.78407190983,32.7235708716
-1.68915778554,48.4439934919
2.8529994745,121.434057725
-5.81416903555,139.737058153
3.32276053624,41.1407358425
6.75284238521,67.2891295375
1.85132497806,155.066075213
-4.90910779861,178.860433989
2.80067190363,149.743029603
-1.86911084707,164.514987504
-1.0916111268,144.263210597
-0.28181737923,115.793433304
-1.47886008505,74.2704892636
0.164269666758,123.854385319
3.59265293614,109.474216747
5.69392244734,8.21842353286
4.57559905525,119.7734632
7.48748381623,113.889913452
7.34795824168,10.1593174475
2.69585704265,96.3586904285
7.81093103898,88.6788325644
4.2216219685,137.002798871
-7.3831777597,135.521116375
-3.2409819668,92.4759930197
0.302044172067,154.17714658
-9.57077208596,46.3094890995
3.7126803481,71.3806031407
2.67828169465,177.774629603
-7.45364046396,71.8012866636
1.94286072896,82.1387127658
