TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170120_163447|19392|1|0,000001|0||0||0|0|0|0||||||||||||
20170120_163448|19607|2|5,235602|0||0||0|0|0|0||||||||||||
20170120_163448|19753|3|7,194245|0||0||0|0|0|0||||||||||||
20170120_163448|19881|4|7,194245|0||0||0|0|0|0||||||||||||
20170120_163448|19980|5|9,259259|0||0||0|0|0|0||||||||||||
20170120_163448|20071|6|11,111111|0||0||0|0|0|0||||||||||||
20170120_163448|20176|7|10,752688|0||0||0|0|0|0||||||||||||
20170120_163448|20280|8|9,174312|0||0||0|0|0|0||||||||||||
20170120_163448|20372|9|10,989011|0||0||0|0|0|0||||||||||||
20170120_163448|20489|10|9,708738|0||0||0|0|0|0||||||||||||
20170120_163449|20591|11|8,333333|0||0||0|0|0|0||||||||||||
20170120_163449|20693|12|10,416667|0||0||0|0|0|0||||||||||||
20170120_163449|21093|13|2,444988|0||0||0|0|0|0||||||||||||
20170120_163449|21204|14|10,526316|0||0||0|0|0|0||||||||||||
20170120_163449|21333|15|7,194245|0||0||0|0|0|0||||||||||||
20170120_163449|21474|16|7,042254|0||0||0|0|0|0||||||||||||
20170120_163450|21614|17|7,142857|0||0||0|0|0|0||||||||||||
20170120_163450|21720|18|9,259259|0||0||0|0|0|0||||||||||||
20170120_163450|21818|19|9,900990|0||0||0|0|0|0||||||||||||
20170120_163450|21990|20|5,917160|0||0||0|0|0|0||||||||||||
20170120_163450|22091|21|10,204082|0||0||0|0|0|0||||||||||||
20170120_163450|22181|22|11,363636|0||0||0|0|0|0||||||||||||
20170120_163450|22275|23|11,111111|0||0||0|0|0|0||||||||||||
20170120_163450|22369|24|10,309278|0||0||0|0|0|0||||||||||||
20170120_163450|22464|25|10,526316|0||0||0|0|0|0||||||||||||
20170120_163451|23257|26|1,257862|0||0||0|0|0|0||||||||||||
20170120_163451|23366|27|10,526316|0||0||0|0|0|0||||||||||||
20170120_163451|23459|28|9,009009|0||0||0|0|0|0||||||||||||
20170120_163451|23558|29|10,989011|0||0||0|0|0|0||||||||||||
20170120_163452|23651|30|10,638298|0||0||0|0|0|0||||||||||||
20170120_163452|23751|31|10,309278|0||0||0|0|0|0||||||||||||
20170120_163452|23875|32|7,874016|0||0||0|0|0|0||||||||||||
20170120_163452|23963|33|10,309278|0||0||0|0|0|0||||||||||||
20170120_163452|24100|34|7,936508|0||0||0|0|0|0||||||||||||
20170120_163452|24191|35|9,900990|0||0||0|0|0|0||||||||||||
20170120_163452|24280|36|10,309278|0||0||0|0|0|0||||||||||||
20170120_163452|24372|37|11,111111|0||0||0|0|0|0||||||||||||
20170120_163452|24465|38|10,752688|0||0||0|0|0|0||||||||||||
20170120_163452|24557|39|10,638298|0||0||0|0|0|0||||||||||||
20170120_163453|24651|40|10,638298|0||0||0|0|0|0||||||||||||
20170120_163453|24744|41|10,752688|0||0||0|0|0|0||||||||||||
