TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170121_135634|47396|1|0,000001|0||0||0|0|0|0||||||||||||
20170121_135634|47629|2|4,329004|0||0||0|0|0|0||||||||||||
20170121_135634|47749|3|11,494253|0||0||0|0|0|0||||||||||||
20170121_135634|47839|4|8,620690|0||0||0|0|0|0||||||||||||
20170121_135634|47922|5|10,989011|0||0||0|0|0|0||||||||||||
20170121_135634|48027|6|10,638298|0||0||0|0|0|0||||||||||||
20170121_135635|48109|7|10,638298|0||0||0|0|0|0||||||||||||
20170121_135635|48206|8|10,638298|0||0||0|0|0|0||||||||||||
20170121_135635|48345|9|7,042254|0||0||0|0|0|0||||||||||||
20170121_135635|48442|10|10,752688|0||0||0|0|0|0||||||||||||
20170121_135635|48538|11|10,526316|0||0||0|0|0|0||||||||||||
20170121_135635|48671|12|7,246377|0||0||0|0|0|0||||||||||||
20170121_135635|48793|13|10,526316|0||0||0|0|0|0||||||||||||
20170121_135635|48911|14|7,092199|0||0||0|0|0|0||||||||||||
20170121_135635|49051|15|7,142857|0||0||0|0|0|0||||||||||||
20170121_135636|49146|16|10,526316|0||0||0|0|0|0||||||||||||
20170121_135636|49244|17|10,869565|0||0||0|0|0|0||||||||||||
20170121_135636|49337|18|10,416667|0||0||0|0|0|0||||||||||||
20170121_135636|49433|19|10,989011|0||0||0|0|0|0||||||||||||
20170121_135636|49517|20|10,526316|0||0||0|0|0|0||||||||||||
20170121_135636|49620|21|10,638298|0||0||0|0|0|0||||||||||||
20170121_135636|49706|22|10,752688|0||0||0|0|0|0||||||||||||
20170121_135636|49801|23|10,638298|0||0||0|0|0|0||||||||||||
20170121_135636|49900|24|10,638298|0||0||0|0|0|0||||||||||||
20170121_135636|49990|25|10,638298|0||0||0|0|0|0||||||||||||
20170121_135637|50092|26|10,416667|0||0||0|0|0|0||||||||||||
20170121_135637|50172|27|10,989011|0||0||0|0|0|0||||||||||||
20170121_135637|50266|28|10,638298|0||0||0|0|0|0||||||||||||
20170121_135637|50365|29|10,416667|0||0||0|0|0|0||||||||||||
20170121_135637|50459|30|11,111111|0||0||0|0|0|0||||||||||||
20170121_135637|50551|31|10,526316|0||0||0|0|0|0||||||||||||
20170121_135637|50643|32|10,638298|0||0||0|0|0|0||||||||||||
20170121_135637|50736|33|10,869565|0||0||0|0|0|0||||||||||||
20170121_135637|50828|34|10,416667|0||0||0|0|0|0||||||||||||
20170121_135637|50924|35|10,869565|0||0||0|0|0|0||||||||||||
20170121_135637|51017|36|10,752688|0||0||0|0|0|0||||||||||||
20170121_135638|51122|37|10,638298|0||0||0|0|0|0||||||||||||
20170121_135638|51210|38|10,526316|0||0||0|0|0|0||||||||||||
20170121_135638|51302|39|10,638298|0||0||0|0|0|0||||||||||||
20170121_135638|51393|40|10,638298|0||0||0|0|0|0||||||||||||
20170121_135638|51487|41|10,752688|0||0||0|0|0|0||||||||||||
20170121_135638|51580|42|10,752688|0||0||0|0|0|0||||||||||||
20170121_135638|51676|43|10,638298|0||0||0|0|0|0||||||||||||
20170121_135638|51781|44|10,416667|0||0||0|0|0|0||||||||||||
20170121_135638|51865|45|10,638298|0||0||0|0|0|0||||||||||||
20170121_135638|51963|46|10,869565|0||0||0|0|0|0||||||||||||
20170121_135638|52050|47|10,526316|0||0||0|0|0|0||||||||||||
20170121_135639|52142|48|10,869565|0||0||0|0|0|0||||||||||||
20170121_135639|52239|49|10,638298|0||0||0|0|0|0||||||||||||
20170121_135639|52349|50|11,764706|0||0||0|0|0|0||||||||||||
20170121_135639|52443|51|9,090909|0||0||0|0|0|0||||||||||||
20170121_135639|52537|52|10,526316|0||0||0|0|0|0||||||||||||
20170121_135639|52620|53|10,989011|0||0||0|0|0|0||||||||||||
20170121_135639|52710|54|11,363636|0||0||0|0|0|0||||||||||||
20170121_135639|52808|55|10,000000|0||0||0|0|0|0||||||||||||
20170121_135639|52895|56|11,494253|0||0||0|0|0|0||||||||||||
20170121_135639|52990|57|10,416667|0||0||0|0|0|0||||||||||||
20170121_135640|53090|58|10,638298|0||0||0|0|0|0||||||||||||
20170121_135640|53177|59|10,869565|0||0||0|0|0|0||||||||||||
20170121_135640|53273|60|10,752688|0||0||0|0|0|0||||||||||||
20170121_135640|53375|61|10,526316|0||0||0|0|0|0||||||||||||
20170121_135640|53500|62|7,194245|0||0||0|0|0|0||||||||||||
20170121_135640|53601|63|10,526316|0||0||0|0|0|0||||||||||||
20170121_135640|53688|64|10,752688|0||0||0|0|0|0||||||||||||
20170121_135640|53806|65|10,101010|0||0||0|0|0|0||||||||||||
20170121_135640|53924|66|7,407407|0||0||0|0|0|0||||||||||||
20170121_135640|54024|67|10,638298|0||0||0|0|0|0||||||||||||
20170121_135641|54113|68|10,638298|0||0||0|0|0|0||||||||||||
20170121_135641|54205|69|10,638298|0||0||0|0|0|0||||||||||||
20170121_135641|54300|70|10,638298|0||0||0|0|0|0||||||||||||
20170121_135641|54395|71|10,526316|0||0||0|0|0|0||||||||||||
20170121_135641|54487|72|10,989011|0||0||0|0|0|0||||||||||||
20170121_135641|54584|73|10,309278|0||0||0|0|0|0||||||||||||
20170121_135641|54679|74|10,989011|0||0||0|0|0|0||||||||||||
20170121_135641|54786|75|10,204082|0||0||0|0|0|0||||||||||||
20170121_135641|54911|76|7,299270|0||0||0|0|0|0||||||||||||
20170121_135641|55014|77|10,309278|0||0||0|0|0|0||||||||||||
20170121_135642|55157|78|7,142857|0||0||0|0|0|0||||||||||||
20170121_135642|55283|79|7,299270|0||0||0|0|0|0||||||||||||
20170121_135642|55380|80|10,416667|0||0||0|0|0|0||||||||||||
20170121_135642|55471|81|10,752688|0||0||0|0|0|0||||||||||||
